id1,id2,id3,text,f1,f3,f5,f6,f7,f8,label,text_len,words_count,sentence_count,number_percentage,caps_percentage,is_empty,id1_pred,id1_in_database,id2_pred,id2_in_database,text_0,text_1,falls_count
4511044610686013143,3830013328534563717,15053676552810216566,"Всё в целости и сохранности, заказываем сразу на несколько месяцев, упаковано хорошо 👌🏼",26,4.807692307692308,19,4.5064935064935066,108,7156,1,87,12,1,0.0,0.08333333333333333,0,0,0,0,0,0.49725507760511944,0.5027449223948806,0.0
2780736203164200264,18038809313755306734,3167345562538438503,"Не пожалела, что купила именно его! Прекрасный скетчбук!",4,5.0,326,4.837775202780996,33,42,0,56,8,3,0.0,0.25,0,0,0,0,0,0.47335737154547564,0.5266426284545244,1.0
1102803743581698466,14928217238031748170,14512652610743812045,Кисти хорошие качества супер  пришли всё 20штук,3,5.0,196,4.184767277856135,4,6,1,47,7,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.5166720881079203,0.48332791189207963,0.0
12727511826565391462,9286849571225030486,6836784353719029392,"Пришло все целое, продавца рекомендую,,,,",18,4.777777777777778,15,3.375,55,58,0,41,5,1,0.0,0.2,0,0,0,0,0,0.5888323003852618,0.41116769961473826,0.0
3476598871401261869,6338436898080088987,13246060134316483642,"Я бы сказа что они отличные ,но к сожалению они не совсем белые ,я бы сказала бежевые ,а так качество 10/10 ,сидят отлично ,удобные",1,4.0,302,4.4933655006031366,33,56,1,131,23,1,0.08695652173913043,0.043478260869565216,0,0,0,0,0,0.4534687558136504,0.5465312441863496,0.0
12367510136057024483,13767061299475042928,17396870417172193484,Все отлично,34,5.0,104,4.64066852367688,75,83,0,11,2,1,0.0,0.5,0,0,0,0,0,0.5558846942123125,0.44411530578768754,0.0
15472779358689166786,13093670192849903173,12026198908891078917,Внимательно читайте описание!! Они без блюдец!,4,4.75,16,3.75,15,33,0,46,6,3,0.0,0.3333333333333333,0,0,0,0,0,0.5228603395631153,0.47713966043688466,0.0
6263319816135239607,9250011011740466540,5796827235197108467,Плохое качество,12,4.666666666666667,113,4.801957831325301,21,37,0,15,2,1,0.0,0.5,0,0,0,0,0,0.5246848904547048,0.47531510954529516,0.0
7445974708491090566,11737511802691760815,5019946988756653037,соответствует описанию,5,5.0,18,4.974025974025974,35,48,0,22,2,1,0.0,0.0,0,0,0,0,0,0.5645236217791958,0.4354763782208042,0.0
4014539840590851792,13652358729751039169,12341791355442600237,Хороший товар,5,5.0,398,4.701492537313433,7,7,1,13,2,1,0.0,0.5,0,0,0,0,0,0.5676366665135106,0.4323633334864894,0.0
17223419049900136974,1250169722545703340,15784563364140581349,Классные носочки.,22,4.318181818181818,11,4.529411764705882,40,81,1,17,2,2,0.0,0.5,0,0,0,0,0,0.4644050019543926,0.5355949980456074,0.0
9305077573767277748,12636549048036875325,16351792195234876872,Наушники просто бомба!звук нереальный!советую!!!,2,5.0,15683,4.447177453379462,20,26,1,48,6,4,0.0,0.16666666666666666,0,0,0,0,0,0.42555756048116244,0.5744424395188376,0.0
12034749340432289894,12521837292877192683,403176774201373140,"Свечи очень качественные, заказываем только этого производителя. На О... пропали, здесь есть причем дешевле, что радует.",9,5.0,16,4.866666666666666,11,14,0,120,16,4,0.0,0.1875,0,0,0,0,0,0.4805209236210054,0.5194790763789946,0.0
7133119219626693856,4116762104565613345,75505668647254912,Хороший наборчик,11,4.727272727272728,181,4.660968660968661,33,74,0,16,2,1,0.0,0.5,0,0,0,0,0,0.5736290499329615,0.42637095006703857,0.0
597332322186766832,12366402446784678891,15000275326290980235,Здравствуйте. Отличная мука. Спасибо.,185,4.956756756756757,129,4.809466019417476,199,317,0,37,4,4,0.0,0.75,0,0,0,0,0,0.569552799500679,0.43044720049932095,0.0
15930001298821013427,6847733554229343860,3545484700398699587,Если честно. То как по мне эти линзы лучше дорогих ACUVUE OASYS( этими пользовался лет 5) сейчас решил заказать подешевле. И очень рад. Первые дня 2 немного чувствовались. Присутствовал небольшой дизкомфорт. Зато сейчас все четко. Одназначно советую. Буду теперь только их брать,43,4.697674418604652,3,4.55,106,136,0,278,40,8,0.05,0.25,0,0,0,0,0,0.5406049421474295,0.45939505785257057,2.0
1275431149830744039,15861313045030356192,9664308855231637699,"Огонь, жена забрала и сама курит",13,4.538461538461538,1,4.0,32,40,0,32,6,1,0.0,0.16666666666666666,0,0,0,0,0,0.5217679486108096,0.47823205138919045,0.0
16611630207177563267,15432138114403341029,17676794185816200634,Все в целости,32,4.8125,6355,4.660664310954064,42,62,0,13,3,1,0.0,0.3333333333333333,0,0,0,0,0,0.49312115692358993,0.5068788430764101,0.0
133524677056571320,2214941862666885233,7932825397063780988,Мел бомба!!!!  Вакуум супер!  Коробочка в порядке.!,30,5.0,28,4.781818181818182,72,228,1,51,7,4,0.0,0.42857142857142855,0,0,0,0,0,0.5338453883826182,0.46615461161738175,0.0
16771147506829698536,16936291126758295092,4095314704782796152,"Свежий продукт , спасибо .",28,4.607142857142857,43,4.776859504132231,23,69,0,26,3,2,0.0,0.3333333333333333,0,0,0,0,0,0.53823774180969,0.4617622581903101,0.0
9038122028657858498,9071801537220730656,13223837872258234947,"Этот мячик понравился многим в нашей семье. Купила его коту, кот им играл и у него забрал наш песик. Мы решили купить еще, что бы кот не обижался )))",5,5.0,6,4.92,36,97,1,149,28,3,0.0,0.10714285714285714,0,0,0,0,0,0.4506332032936854,0.5493667967063146,0.0
1067565043272624481,5349253026526769282,9357772757639434270,Фродакс-Супер!!! Запах от белья нежный и приятный!Отстирывает великолепно!!!-проверено на кухонных полотенцах!!!,4,5.0,11,4.621621621621622,34,43,0,112,14,5,0.0,0.2857142857142857,0,0,0,0,0,0.5292501705013182,0.47074982949868177,1.0
10940294127738484494,16476755060275086129,1891130563945346227,"Отправили не тот товар ещё и денег сняли за возврат. Отправляйте тогда тот товар , который заказал!!! Не советую заказывать.  Заказывал на AQUALE 1000, пришёл меньший размер. Первое фото что пришло, второе что заказывал.",1,1.0,7,3.4,0,1,0,220,33,6,0.030303030303030304,0.18181818181818182,0,0,0,0,0,0.42843561347489845,0.5715643865251016,0.0
11940918245053629620,4719958874970942221,2452047199270097551,"Заявлено: натуральная кожа, по факту эко-кожа. Коробка пришла мятая, будто её пинали. Не рекомендую продавца.",1,1.0,12,3.4166666666666665,18,23,0,109,16,4,0.0,0.1875,0,0,0,0,0,0.482349067662854,0.517650932337146,0.0
13778256715470600865,9460389081845512214,6751630855670206633,"Средство хорошее, за три дня тараканы убежали. Одна коробка была вскрыта и в ней небыло перчаток.",22,4.681818181818182,197,4.682745825602969,92,134,1,97,16,3,0.0,0.125,0,0,0,0,0,0.4629795511690138,0.5370204488309862,1.0
3906810276406687877,4183909591721692612,4791559431206844550,"Пуховик понравился. Как и раньше писали- большемерит. Ношу 48. 46 оказался велик, причем на бедрах, больше, чем на груди (мои параметры: гр98-т76-б110). Пришлось отказаться.  Теперь заказала 44. Кнопки, действительно, маловаты. Застегивать трудно (только обеими руками). Длина до середины икры (мой рост - 158) - хорошая для зимы. Капюшон большой, на магнитах. Цвет мне понравился, именно такой и хотела. Нежно розовый (чуть-чуть-чуть с сиреневым). Как привезут 44, отзыв дополню.",3,5.0,8,5.0,5,12,0,480,65,14,0.12307692307692308,0.18461538461538463,0,0,0,0,0,0.5229033099122993,0.4770966900877007,2.0
5022071322005581811,3467342677426799904,9687822773593912526,"Очень приятный материал , удобен для ношения",18,4.944444444444445,4,4.846153846153846,75,155,0,44,6,1,0.0,0.16666666666666666,0,0,0,0,0,0.5233307308369054,0.4766692691630946,0.0
9199493569086483659,3248793273767749048,5646336594759990081,Отвратительно. Не подошло. ОТКАЗ - 100 руб. Ща что и почему? Такой маркет не нужен. Отстой.,1,1.0,1,4.3125,2,4,1,91,14,7,0.07142857142857142,0.42857142857142855,0,0,0,0,0,0.3931378486148448,0.6068621513851552,0.0
1594569806789571919,14867583377740927846,12213816934913704122,"Пользуюсь уже много лет этой краской, хватает надолго, на бровях держится стойко около 2-3 недель",31,4.838709677419355,55,4.641711229946524,98,120,0,97,14,1,0.14285714285714285,0.07142857142857142,0,0,0,0,0,0.4901089708433326,0.5098910291566674,0.0
16671668270555798514,12958657937297470001,15217744045933116490,"Фонарик класс!👍превзошёл ожидания!)крепкий, маленький, удобный, то что мне и нужно! Спасибо большое! Однозначно рекомендую!👍👍👍",20,5.0,7,4.2,22,42,1,126,17,6,0.0,0.17647058823529413,0,0,0,0,0,0.5012741939918683,0.4987258060081317,1.0
15857269017293251121,8331495385886624554,17753771364064931647,упакован отлично,9,4.222222222222222,100,4.8478260869565215,50,61,0,16,2,1,0.0,0.0,0,0,0,0,0,0.5616093344139955,0.4383906655860045,0.0
11267999367075682789,16000370704304211758,6539978899035698328,все отлично 👾,1,5.0,28,4.783333333333333,5,6,0,13,2,1,0.0,0.0,0,0,0,0,0,0.5558846942123125,0.44411530578768754,0.0
14693865721371395036,18020751544252992820,7715615707067664181,"Ботинки понравились. Качество на высоте, все сделано как надо. Швы ровные, ноге удобно. Я очень долго раньше искал обувь на свой размер ноги. Все супер",3,5.0,0,4.909090909090909,0,6,1,151,25,5,0.0,0.2,0,1.0,1,0,0,0.4428895518857743,0.5571104481142257,0.0
4182830899431519384,8629770267811344661,14984911527935228096,"Симпатичная штучка, но вместо совы пришли слоны, в остальном всё Оке",10,4.5,9,4.153846153846154,38,75,0,68,11,1,0.0,0.18181818181818182,0,0,0,0,0,0.5124218358901313,0.4875781641098687,0.0
2394973047015014648,324998253003775819,4391956365746068559,"Непонятно что, без запаха, просто прозрачный гель, сомнения, что будет эффективно",1,1.0,37,3.8294117647058825,1,3,1,81,11,1,0.0,0.09090909090909091,0,0,0,0,0,0.4684939543314396,0.5315060456685604,0.0
3040193906962341776,6586808999515284458,4418236371194198226,"Классный казан,рекомендую",2,5.0,135,4.856392294220665,2,3,0,25,3,1,0.0,0.3333333333333333,0,0,0,0,0,0.5797669450294474,0.4202330549705527,0.0
13227299318049278014,5755764049104019057,2972326012928238822,отличный товар,5,5.0,606,4.753476611883691,15,22,0,14,2,1,0.0,0.0,0,0,0,0,0,0.5120600331566555,0.4879399668433445,0.0
6235196543933787035,17469361021930548648,4391956365746068559,"Очень крутой крем, делает прыщи и покраснения менее заметными и ускоряет процесс заживления. Не знаю конкретно из-за чего но теперь моя кожа не блестит как намазанная маслом",5,4.4,196,4.527173913043479,34,48,0,173,28,2,0.0,0.07142857142857142,0,0,0,0,0,0.47904842060584063,0.5209515793941594,0.0
1806994253571902619,2718970700143116436,17971542714936078400,"Отличная щетка, особенно за 125р, когда в магазе от 200",48,4.625,83,4.618357487922705,108,140,1,55,9,1,0.2222222222222222,0.1111111111111111,0,0,0,0,0,0.45217371264325057,0.5478262873567494,1.0
4947334655648410149,11114034809671176256,10561203455344896976,"Продавец заведомо разделил комплект. Верх пижамы оставил на Вайлберис, а низ на другой платформе О. Какое огорчение перед новым годом. Заказала на О  комплект и пришли брюки. Отказалась, заказав следом на Вайлберис и сегодня приходит одна кофта. Отказ. Это издевательство над покупателем. Рейтинг выкупа падает, но больше испорчен подарок сестре! Даже одной звезды продавцу много!!! (",1,1.0,2,2.333333333333333,3,10,0,384,55,10,0.0,0.23636363636363636,0,0,0,0,0,0.44549766842790495,0.554502331572095,2.0
6361020654839015674,341379156849361335,7567621271091704840,"Наполнитель ,как товар хороший. Не раз заказывали, кошке нравится. В последний раз доставка нас маленько подвела. Перепутали фасованные пакеты с наполнителем. Чуть меньше весом доставили. Спасибо курьеру, не подвёл. В срок привёз на дом. Думаю продавец учтёт свои ошибки и в следующий раз отправит все правильно.",1,4.0,246,4.572953736654804,28,50,1,312,49,9,0.0,0.16326530612244897,0,0,0,0,0,0.48561149068017506,0.5143885093198249,4.0
63767148423170402,14865381362832253666,7567621271091704840,Хорошая солома. Сухая. Рекомендую.,3,5.0,1,5.0,3,15,1,34,4,4,0.0,0.75,0,0,0,0,0,0.4848762928341578,0.5151237071658422,0.0
16874151748171960456,14619326026055027993,16408904592605714724,лучше выкинуть,2,3.0,0,1.0,1,3,1,14,2,1,0.0,0.0,0,0,0,0,0,0.48421688066708046,0.5157831193329195,0.0
5468713004112631112,8526258980536289900,8223254633971568382,"супер, защитная плёнка в подарок была",11,5.0,21,4.755813953488372,47,122,0,37,7,1,0.0,0.0,0,0,0,0,0,0.5207347885589679,0.4792652114410321,1.0
15657863654981760829,3149237133015734788,16573173798776858338,"Платье бомба, по размеру хорошо, тянется, удобное и мягкое",6,5.0,44,4.936781609195402,10,12,1,58,9,1,0.0,0.1111111111111111,0,0,0,0,0,0.4543539692325004,0.5456460307674996,0.0
81394590862977207,8617443312057587636,12341791355442600237,"Отличный, красивый кафф))) за такую цену просто подарок 🥰 ушко не сдавливает, комфортно)",18,4.722222222222222,52,4.901639344262295,26,40,0,88,12,1,0.0,0.08333333333333333,0,0,0,0,0,0.5566730432420914,0.44332695675790856,0.0
2467299944233151074,16669152145899512577,1721854510963196336,"Ножи пришли целые, коробка не мятая... Режут...",10,4.6,1425,4.713148316651502,4,4,1,47,7,3,0.0,0.2857142857142857,0,0,0,0,0,0.43924625810499496,0.560753741895005,0.0
603019856801493480,12178841725880339064,17418064849829328083,Довольны покупкой.  Спасибо,35,4.057142857142857,136,4.773584905660377,212,262,0,27,3,2,0.0,0.6666666666666666,0,0,0,0,0,0.5972135740203222,0.40278642597967784,0.0
15009181010191822435,15790663614086797247,12206308546534800742,"Качество, конечно, хорошее, но то, что привезут обе кофты, исписанные ручкой, это неприятно.  Заказали две одинаковые разного размера, чтобы выбрать более подходящий. В итоге на обеих следы от ручки. Это вы так на производстве делаете или это прикол какой?",2,3.5,17,4.416666666666667,1,5,0,256,39,5,0.0,0.10256410256410256,0,0,0,0,0,0.4796200102982505,0.5203799897017495,0.0
17742493521100497555,14216232154242184800,4645384581263381998,"Все отлично: доставка быстрая, коту понравилось, спасибо.",6,4.166666666666667,67,4.688311688311688,59,95,0,57,7,2,0.0,0.14285714285714285,0,0,0,0,0,0.6005455923162428,0.3994544076837571,0.0
1126644817140552303,6635583623570348431,16734846191086245962,некомплект,2,1.0,6,1.7916666666666667,1,3,1,10,1,1,0.0,0.0,0,0,0,0,0,0.4652999386171983,0.5347000613828017,0.0
5095180163451038280,15978433808004754556,9119620254490421876,Пришли только штаны,1,5.0,3,4.625,1,3,1,19,3,1,0.0,0.3333333333333333,0,0,0,0,0,0.5120034350001219,0.48799656499987804,0.0
7326968604148217348,12527323625936618560,15338938070969436934,Отличные плечики! За такую стоимость да 20 штук это просто находка.,11,3.909090909090909,117,4.564553990610329,35,42,0,67,10,3,0.1,0.2,0,0,0,0,0,0.48956255266708615,0.5104374473329139,0.0
12921401913815357693,919090334846877602,2621394319350378355,Очень приятная текстура сыворотки. И лицо действительно бархатное. Очень довольна покупкой.,18,4.0,188,4.828415300546448,51,127,0,91,11,4,0.0,0.2727272727272727,0,0,0,0,0,0.540040186481723,0.459959813518277,0.0
1047424005283759791,8249460492525056506,16900090152436597206,"Долны были прейти 3 штуки, а пришла одна. Возврат.",6,4.0,1,1.6,52,65,0,50,8,3,0.125,0.25,0,0,0,0,0,0.5245478130771412,0.47545218692285884,1.0
3856362073984532497,936716035895046434,795800226333006520,"Все отлично упаковано, конфиденциально 👍 Реально как настоящая",5,5.0,10,4.728813559322034,14,16,0,62,7,1,0.0,0.2857142857142857,0,0,0,0,0,0.5298057905133109,0.47019420948668916,0.0
3188001769142436513,8436348874617550180,10862826276302340656,"Стильный набор, но не вызывает доверия. Очень всё тонкое.Оставила-проверю.",17,3.941176470588236,26,4.622641509433962,35,60,0,74,11,4,0.0,0.2727272727272727,0,0,0,0,0,0.576048583588048,0.42395141641195194,0.0
1913789529521013520,2914316902837816939,8223254633971568382,Все огонь сел как родной,13,4.615384615384615,1,5.0,12,13,0,24,5,1,0.0,0.2,0,0,0,0,0,0.4607832215933608,0.5392167784066392,0.0
1587817866893603795,4914251348720590766,16351792195234876872,"Все хорошо пришло, аккуратно запаковано. Как и сказано в описании чехольчик в подарок🥰",5,5.0,21,4.24,10,12,1,86,13,2,0.0,0.15384615384615385,0,0,0,0,0,0.5294740444867334,0.4705259555132666,0.0
1323499740291713106,9553333428429097680,4706934750290838930,Игровой набор игрушек просто супер. Запаха нет. Игрушки антистресс шикарные. Отличная идея для адвент календаря.,3,5.0,0,5.0,3,11,1,112,15,5,0.0,0.26666666666666666,0,0,0,0,0,0.5091869257968114,0.4908130742031887,1.0
15645712854672149676,5276550719248732594,815378434367114826,Удобная и качественная,32,4.9375,868,4.82221350078493,38,47,0,22,3,1,0.0,0.3333333333333333,0,0,0,0,0,0.5152147702956646,0.4847852297043354,0.0
3608057515717883739,4519891117348216344,18112525366086352041,"Всегда беру для ребёнка yokosun, это настоящая влажная бумага, а не влажные салфетки. Цена за 6 пачек очень приятная. Пришли упакованными в коробку",19,4.421052631578948,45,4.866295264623956,62,138,0,147,23,3,0.043478260869565216,0.13043478260869565,0,0,0,0,0,0.4893115433745324,0.5106884566254676,1.0
2194916978307343637,13476495405725931041,8223254633971568382,"Чехол супер , мягкий , удобный:) буду заказывать в других цветах",9,4.555555555555555,5,4.45,17,38,0,64,9,1,0.0,0.1111111111111111,0,0,0,0,0,0.4930581439197903,0.5069418560802097,0.0
6967674352161856321,4103415702921021757,9954880216248508408,"Привезли не ту модель совершенно.В возврате отказали,хотя вина поставщика.Очень разочаровали.Не рекомендую.",2,1.0,1,4.8979591836734695,23,28,1,107,15,5,0.0,0.26666666666666666,0,0,0,0,0,0.42161119915684464,0.5783888008431554,0.0
5553159801129254918,2149291654405801516,12341791355442600237,"Серьги супер,спасибо)",1,5.0,15,4.724137931034483,14,15,0,21,3,1,0.0,0.3333333333333333,0,0,0,0,0,0.5796675538133373,0.4203324461866627,0.0
10075120615569245410,8217700607654431834,10651534060335482528,Спасибо. Упаковка цела. Все запаковано. С инструкцией. Буду пробовать.,14,4.928571428571429,274,4.355257270693512,32,45,1,70,9,6,0.0,0.5555555555555556,0,0,0,0,0,0.5402204118791858,0.45977958812081426,0.0
2088503244421481773,12074062172810843928,11264438323948167025,Расцветка супер ! Спасибо за шикарный палантин ❤️,54,5.0,0,5.0,79,144,1,49,6,2,0.0,0.3333333333333333,0,0,0,0,0,0.5009901566070467,0.4990098433929533,0.0
12817748737966513129,16134480897038273480,18444296891091659546,Качество хорошее. Мне понравилось. Одну звезду убираю за цвет он не чисто черный. Резинки хорошо прилегают.,9,3.888888888888889,5,4.8,17,20,1,107,16,5,0.0,0.25,0,0,0,0,0,0.4832723230534064,0.5167276769465936,0.0
12004938244972054846,663521113513853997,8818535877144269085,Привезли порезанную куртку. Неужели так сложно отслеживать бракованный товар. Ребенок расстроился. ---,3,1.6666666666666667,2,3.6666666666666665,5,8,0,102,11,4,0.0,0.2727272727272727,0,0,0,0,0,0.49431761675678354,0.5056823832432165,1.0
6088885998737451107,168562447955623593,16993723730171466340,"удобная, за свои деньги замечательная вещь",5,4.8,15,4.941176470588236,28,30,0,42,6,1,0.0,0.0,0,0,0,0,0,0.4826589516236206,0.5173410483763794,0.0
9308535983317329928,10201147066810497464,786100009375704691,Рубашка хорошая. Единственное маломерят. Заказали другой размер.,63,4.809523809523809,2,4.62962962962963,120,181,1,64,7,4,0.0,0.42857142857142855,0,0,0,0,0,0.4914336251998881,0.5085663748001119,1.0
9981514670686554408,15494922933944299367,1298243314458634661,"Требует более глубокой посадки, чем розетки без защиты от детей, часть защиты можно снять без ущерба для ее функцианала. Как это скажется на надежности неизвестно.",1,4.0,1,4.0,1,1,0,163,25,3,0.0,0.08,0,0,0,0,0,0.47914318669426803,0.520856813305732,1.0
2282600073496763803,18133600653684274181,11026915861466725031,Нормально в общем,1,5.0,27,4.453089244851259,8,8,0,17,3,1,0.0,0.3333333333333333,0,0,0,0,0,0.4558090728977251,0.5441909271022749,0.0
17223313735980388523,6319258205237518326,5482225044870171400,Все отлично,11,5.0,51,4.552941176470588,160,215,0,11,2,1,0.0,0.5,0,0,0,0,0,0.5558846942123125,0.44411530578768754,0.0
7189437763527542317,15707249772949282086,3234224562001499838,Качество и сам плед шикарны,17,4.764705882352941,64,4.748299319727892,85,117,0,27,5,1,0.0,0.2,0,0,0,0,0,0.49846076401209816,0.5015392359879018,0.0
5568701609233531426,2459148727391653646,9276397251840000441,"Отличное качество , но к сожалению оказались малы. Заказала на два размера больше.",25,5.0,6,4.6,31,34,0,82,12,3,0.0,0.16666666666666666,0,0,0,0,0,0.4918258669005694,0.5081741330994306,0.0
4870036010849230291,5207533166456948394,9711519081659194185,Отличные сандали),1,5.0,0,4.5,2,5,0,17,2,1,0.0,0.5,0,0,0,0,0,0.49808940892939546,0.5019105910706045,1.0
14609105949838127344,16925529222504878369,17116591397840884489,Присылают не то что нужно ещё берут деньги за возврат жулики!,2,1.0,18,4.225806451612903,10,14,1,61,11,2,0.0,0.09090909090909091,0,0,0,0,0,0.4383792980727238,0.5616207019272762,0.0
13075134609033430509,9457456997791658913,7825013314613369623,Спасибо большое.,1,5.0,2,4.260869565217392,2,3,1,16,2,2,0.0,0.5,0,0,0,0,0,0.536145127197929,0.46385487280207105,0.0
1832685808253222479,2704790066102470966,2236633853138745187,"Пришло 4 батарейки вместо 5, из-за платного отказа пришлось забрать. В работе ещё не проверяла",10,4.2,84,4.790309106098579,93,124,0,94,14,2,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.48788138082608656,0.5121186191739134,0.0
7671846563078581740,11504859732017077268,2508051668657560584,"Всё было упаковано, тени в целости и сохранности, ещё не красились)",6,4.666666666666667,2434,4.745686179648444,76,103,1,67,11,1,0.0,0.09090909090909091,0,0,0,0,0,0.48436773572976566,0.5156322642702343,0.0
3219492227731060618,14831930019791234918,4299371552672862355,"Печенье вкусное. Ребенок сразу тянет его в рот. У нас еще всего 2 зуба, но печенье легко им поддается. Рада, что решила попробовать именно эту марку. Цена полностью оправдывает качество.",7,5.0,14,4.303571428571429,7,21,1,186,29,6,0.034482758620689655,0.1724137931034483,0,1.0,1,0,0,0.4370097175694295,0.5629902824305705,0.0
4328867895768385217,126344338866410981,7563750902802460357,Очень понравились простыни тонкие хорошо тянуться будем обязательно брать еще только у этой фирмы спасибо огромное 👍❤️,263,4.604562737642586,8,4.538461538461538,344,827,0,118,16,1,0.0,0.0625,0,0,0,0,0,0.4882465194849722,0.5117534805150278,0.0
8502797730358212771,5433707031110365369,17396870417172193484,Маломерят сильно,10,3.3,6,4.428571428571429,65,94,0,16,2,1,0.0,0.5,0,0,0,0,0,0.5021622805032486,0.4978377194967514,1.0
11345734673318725806,17009025404510427179,960609968523426271,"Отличные, играем с ними в ванне, пользуемся уже 3 года",28,4.785714285714286,96,4.855799373040752,50,126,1,54,9,1,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0.45430049223003066,0.5456995077699693,0.0
7636146342599411080,11744619220915819538,8818535877144269085,"Заказала куртку, заказ пришёл быстро но обнаружила большое жирное пятно спереди. Сделала возврат. Но так как куртка понравилась и подошла по размеру, сделала повторный заказ. За возврат с меня сняли 100 рублей. Сотрудник пункта выдачи указала причину возврата и приложила фотографии которые снимала она. Повторный заказ я получила, деньги сняли в полном объёме, а 100 рублей не вернули. Почему? Моей вины здесь нет. За это три звёздочки.",1,3.0,0,4.625,1,2,0,437,68,10,0.029411764705882353,0.1323529411764706,0,0,0,0,0,0.4352673204489428,0.5647326795510572,2.0
12778154209655923452,5709018968319950269,10503439538827046520,"Мне очень понравилась лента твилли. К качеству претензий нет никаких. Цвет подошёл идеально к моей сумке. Очень приятно получить ленту в коробочке, с инструкцией по уходу и вариантами использования. Это говорит о том, что изделие сделано с душой. Большое спасибо.",2,5.0,7,4.6923076923076925,24,30,0,263,41,7,0.0,0.14634146341463414,0,0,0,0,0,0.49266138351120115,0.5073386164887989,1.0
8661530421862955145,17695032826588938196,13541353053200353836,"Сделала возврат, ужасные запахи, пахло чем то прокисшим",13,4.538461538461538,4,3.35,23,31,1,55,8,1,0.0,0.125,0,0,0,0,0,0.46833102138122995,0.53166897861877,1.0
4679262980181085914,9386573909343956359,16351792195234876872,Наушники мне пришли один только рабочий. Не советую.,21,4.761904761904762,3369,4.068214594750505,128,184,0,52,8,3,0.0,0.25,0,0,0,0,0,0.42474508244257636,0.5752549175574236,0.0
5192744176250437939,15653804477290834248,9560665465958666595,"Бальзам хорошо, пахнет очень приятно, увлажняет хорошо, рекомендую.",1,5.0,348,4.74122367101304,7,14,0,67,8,2,0.0,0.125,0,0,0,0,0,0.5368643482308009,0.46313565176919913,0.0
